date,region,product,revenue,cost
05-01-2023,East,Laptop,120000,90000
12-01-2023,West,Mobile,80000,55000
18-01-2023,South,Tablet,45000,30000
25-01-2023,North,Laptop,95000,70000
03-02-2023,East,Mobile,60000,42000
10-02-2023,West,Tablet,52000,36000
15-02-2023,South,Laptop,110000,82000
22-02-2023,North,Mobile,72000,50000
04-03-2023,East,Tablet,48000,34000
11-03-2023,West,Laptop,130000,98000
18-03-2023,South,Mobile,75000,52000
26-03-2023,North,Tablet,50000,35000
02-04-2023,East,Laptop,125000,94000
09-04-2023,West,Mobile,82000,58000
15-04-2023,South,Tablet,47000,32000
23-04-2023,North,Laptop,100000,76000
01-05-2023,East,Mobile,68000,47000
08-05-2023,West,Tablet,54000,38000
16-05-2023,South,Laptop,115000,86000
24-05-2023,North,Mobile,74000,52000
03-06-2023,East,Tablet,49000,35000
10-06-2023,West,Laptop,135000,102000
17-06-2023,South,Mobile,78000,56000
25-06-2023,North,Tablet,51000,36000
04-07-2023,East,Laptop,140000,105000
11-07-2023,West,Mobile,86000,61000
18-07-2023,South,Tablet,53000,38000
26-07-2023,North,Laptop,108000,82000
02-08-2023,East,Mobile,70000,49000
09-08-2023,West,Tablet,56000,40000
16-08-2023,South,Laptop,118000,89000
24-08-2023,North,Mobile,76000,54000
03-09-2023,East,Tablet,51000,36000
10-09-2023,West,Laptop,138000,104000
18-09-2023,South,Mobile,80000,58000
25-09-2023,North,Tablet,54000,39000
04-10-2023,East,Laptop,145000,110000
11-10-2023,West,Mobile,90000,65000
18-10-2023,South,Tablet,56000,41000
26-10-2023,North,Laptop,112000,86000
02-11-2023,East,Mobile,74000,52000
09-11-2023,West,Tablet,59000,43000
16-11-2023,South,Laptop,122000,92000
24-11-2023,North,Mobile,79000,56000
03-12-2023,East,Tablet,53000,38000
10-12-2023,West,Laptop,150000,115000
18-12-2023,South,Mobile,88000,63000
26-12-2023,North,Tablet,60000,44000
